0,Calories
1,Fat
2,Protein
3,Carbohydrate
4,Sugars
5,Fiber
6,Cholesterol
7,SaturatedFats
8,Calcium
9,IronFe
10,PotassiumK
11,Magnesium
12,VitaminAIU
13,VitaminARAE
14,VitaminC
15,VitaminB-12
16,VitaminD
17,VitaminE(Alpha-Tocopherol)
18,Net-Carbs
19,Water
20,Omega3s
21,Omega6s
22,PRAL
23,TransFattyAcids
24,Sucrose
25,Glucose(Dextrose)
26,Fructose
27,Lactose
28,Maltose
29,Galactose
30,Starch
31,PhosphorusP
32,Sodium
33,ZincZn
34,CopperCu
35,Manganese
36,SeleniumSe
37,FluorideF
38,Thiamin(B1)
39,Riboflavin(B2)
40,Niacin(B3)
41,Pantothenicacid(B5)
42,VitaminB6
43,Folate(B9)
44,Folicacid
45,FoodFolate
46,FolateDFE
47,Choline
48,Betaine
49,Retinol
50,Carotenebeta
51,Carotenealpha
52,Lycopene
53,Lutein+Zeaxanthin
54,VitaminD2(ergocalciferol)
55,VitaminD3(cholecalciferol)
56,VitaminD(IU)
57,VitaminK
58,Dihydrophylloquinone
59,Menaquinone-4
60,Fattyacidstotalmonounsaturated
61,Fattyacidstotalpolyunsaturated
62,18:3n-3ccc(ALA)
63,20:5n-3(EPA)
64,22:5n-3(DPA)
65,22:6n-3(DHA)
66,Tryptophan
67,Threonine
68,Isoleucine
69,Leucine
70,Lysine
71,Methionine
72,Cystine
73,Phenylalanine
74,Tyrosine
75,Valine
76,Arginine
77,Histidine
78,Alanine
79,Asparticacid
80,Glutamicacid
81,Glycine
82,Proline
83,Serine
84,Hydroxyproline
85,Alcohol
86,Caffeine
87,Theobromine
